company_name,industry,sector,business_category,headquarters_city,headquarters_country,headquarters_full_address,year_founded,ownership,company_number,employee_count,market_cap_usd,total_revenue_usd,net_profit_usd,total_assets_usd,company_website,social_media_links,total_raised,representative_name,_source_table
OsaÃ¼hingSPARROW(10371051),"Production and presentation of live concerts, musical creation and other similar activities",,,[],,,10.02.1998,,10371051.0,,,,,,https://ariregister.rik.ee/eng/company/10371051/OsaÃ¼hing-SPARROW?search_id=6b4eef4&pos=1207,,,Andri Laidre,wissel-ariregister
SparrowSolutionsOÃœ(12973096),,,,[],,Ida-Viru maakond LÃ¼ganuse vald KiviÃµli linn Heina tn 6 43125,06.01.2016,,12973096.0,,,,,,https://ariregister.rik.ee/eng/company/12973096/Sparrow-Solutions-OÃœ?search_id=6b4eef4&pos=1208,,,,wissel-ariregister
sparse.techOÃœ(14150884),Public relations and communication activities,,,[],,Harju maakond Tallinn LasnamÃ¤e linnaosa Sepapaja tn 6 15551   ,14.11.2016,,14150884.0,,,,,,https://ariregister.rik.ee/eng/company/14150884/sparsetech-OÃœ?search_id=6b4eef4&pos=1209,,,K\xc3\xa4rolin Varblane,wissel-ariregister
SparshInvestmentsOÃœ(14533289),Computer programming activities,,,[],,,26.07.2018,,14533289.0,,,,,,https://ariregister.rik.ee/eng/company/14533289/Sparsh-Investments-OÃœ?search_id=6b4eef4&pos=1210,,,Tim Simon Nieradzik,wissel-ariregister
OsaÃ¼hingSpars(10260736),"Trusts, funds and similar financial entities",,,[],,Harju maakond Keila linn Aiandi tn 11 76609   ,10.09.1997,,10260736.0,,,,,,https://ariregister.rik.ee/eng/company/10260736/OsaÃ¼hing-Spars?search_id=6b4eef4&pos=1211,,,Dinesh Kuwar,wissel-ariregister
SpartaAkrobaatikaklubi(80292011),Business and other management consultancy activities,,,[],,Harju maakond Tallinn LasnamÃ¤e linnaosa Peterburi tee 2 11415   ,02.09.2009,,80292011.0,,,,,,https://ariregister.rik.ee/eng/company/80292011/Sparta-Akrobaatikaklubi?search_id=6b4eef4&pos=1212,,,Alo Lilleberg,wissel-ariregister
SpartaCapitalOÃœ(12974256),Activities of sports clubs for the disabled,,,[],,Harju maakond Tallinn Kesklinna linnaosa Tartu mnt 83 10115   ,07.01.2016,,12974256.0,,,,,,https://ariregister.rik.ee/eng/company/12974256/Sparta-Capital-OÃœ?search_id=6b4eef4&pos=1213,,,Mart Kajari,wissel-ariregister
SpartaCarOÃœ(10803875),"Other financial service activities, except insurance and pension funding n.e.c.",,,[],,,23.11.2001,,10803875.0,,,,,,https://ariregister.rik.ee/eng/company/10803875/Sparta-Car-OÃœ?search_id=6b4eef4&pos=1214,,,Juris Gri\xc5\xa1ins,wissel-ariregister
SPARTACUSOÃœ(11017201),,,,[],,,25.02.2004,,11017201.0,,,,,,https://ariregister.rik.ee/eng/company/11017201/SPARTACUS-OÃœ?search_id=6b4eef4&pos=1215,,,,wissel-ariregister
MittetulundusÃ¼hingSpartakiaad(80314184),,,,[],,Harju maakond Tallinn Kristiine linnaosa NÃµmme tee 48-16 13425,01.09.2010,,80314184.0,,,,,,https://ariregister.rik.ee/eng/company/80314184/MittetulundusÃ¼hing-Spartakiaad?search_id=6b4eef4&pos=1216,,,,wissel-ariregister
OÃœSpartak(12475033),Other sports activities,,,[],,,17.05.2013,,12475033.0,,,,,,https://ariregister.rik.ee/eng/company/12475033/OÃœ-Spartak?search_id=6b4eef4&pos=1217,,,Kristel J\xc3\xa4\xc3\xa4ts,wissel-ariregister
SpartaksOÃœ(12471822),,,,[],,Harju maakond Tallinn NÃµmme linnaosa Liipri tn 1 10917,10.05.2013,,12471822.0,,,,,,https://ariregister.rik.ee/eng/company/12471822/Spartaks-OÃœ?search_id=6b4eef4&pos=1218,,,,wissel-ariregister
SpartalogEstoniaOÃœ(14222460),"Office management, combined secretarial services",,,[],,Harju maakond Tallinn Haabersti linnaosa Oja tn 19 13516   ,16.03.2017,,14222460.0,,,,,,https://ariregister.rik.ee/eng/company/14222460/Spartalog-Estonia-OÃœ?search_id=6b4eef4&pos=1219,,,Uno \xc3\x95ismaa,wissel-ariregister
SpartaLogisticsOÃœ(14218607),Forwarding agencies services,,,[],,Harju maakond Tallinn LasnamÃ¤e linnaosa Punane tn 42 13619   ,09.03.2017,,14218607.0,,,,,,https://ariregister.rik.ee/eng/company/14218607/Sparta-Logistics-OÃœ?search_id=6b4eef4&pos=1220,,,M\xc4\x81rcis \xc5\xa0teins,wissel-ariregister
SpartamanOÃœ(11327046),Forwarding agencies services,,,[],,Harju maakond Tallinn PÃµhja-Tallinna linnaosa HÃ¤rjapea tn 17-1 10320   ,29.11.2006,,11327046.0,,,,,,https://ariregister.rik.ee/eng/company/11327046/Spartaman-OÃœ?search_id=6b4eef4&pos=1221,,,Ragnar Valdstein,wissel-ariregister
SpartanGruppOÃœ(11133431),Retail sale via mail order houses or via Internet,,,[],,,26.07.2005,,11133431.0,,,,,,https://ariregister.rik.ee/eng/company/11133431/Spartan-Grupp-OÃœ?search_id=6b4eef4&pos=1222,,,Anu Uusmaa,wissel-ariregister
SpartanOÃœ(16602882),,,,[],,Harju maakond Tallinn Kesklinna linnaosa Valge tn 13 11415,28.10.2022,,16602882.0,,,,,,https://ariregister.rik.ee/eng/company/16602882/Spartan-OÃœ?search_id=6b4eef4&pos=1223,,,,wissel-ariregister
SPARTAN.R.DOÃœ(14658625),Retail sale via mail order houses or via Internet,,,[],,Ida-Viru maakond Narva linn Rahu tn 16b-38 20606   ,11.02.2019,,14658625.0,,,,,,https://ariregister.rik.ee/eng/company/14658625/SPARTANRD-OÃœ?search_id=6b4eef4&pos=1224,,,Paolo De Santis,wissel-ariregister
SpartaoEstoniaOÃœ(16058763),Other engineering-technical activities,,,[],,Harju maakond Tallinn Kesklinna linnaosa Ahtri tn 12 10151   ,22.09.2020,,16058763.0,,,,,,https://ariregister.rik.ee/eng/company/16058763/Spartao-Estonia-OÃœ?search_id=6b4eef4&pos=1225,,,Rafa\xc5\x82 Wojciech Maciejko,wissel-ariregister
OÃœSparta(12464041),"Restaurants, cafeterias and other catering places",,,[],,Harju maakond Tallinn Kesklinna linnaosa PÃ¤rnu mnt 139c 11314   ,26.04.2013,,12464041.0,,,,,,https://ariregister.rik.ee/eng/company/12464041/OÃœ-Sparta?search_id=6b4eef4&pos=1226,,,Zepei Rao,wissel-ariregister
OsaÃ¼hingSPARTAPLUS(10266638),Operation of sports facilities,,,[],,,08.09.1997,,10266638.0,,,,,,https://ariregister.rik.ee/eng/company/10266638/OsaÃ¼hing-SPARTA-PLUS?search_id=6b4eef4&pos=1227,,,Mart Kajari,wissel-ariregister
SPARTAPoksiklubi(80277313),,,,[],,,12.11.2008,,80277313.0,,,,,,https://ariregister.rik.ee/eng/company/80277313/SPARTA-Poksiklubi?search_id=6b4eef4&pos=1228,,,,wissel-ariregister
SPARTASpordiselts(80272741),,,,[],,Harju maakond Tallinn Kesklinna linnaosa PÃ¤rnu mnt 139c 11317,26.08.2008,,80272741.0,,,,,,https://ariregister.rik.ee/eng/company/80272741/SPARTA-Spordiselts?search_id=6b4eef4&pos=1229,,,,wissel-ariregister
MittetulundusÃ¼hingSpartaSport(80295564),Activities of sports clubs,,,[],,,18.09.2009,,80295564.0,,,,,,https://ariregister.rik.ee/eng/company/80295564/MittetulundusÃ¼hing-Sparta-Sport?search_id=6b4eef4&pos=1230,,,Mart Kajari,wissel-ariregister
SpartaTecOÃœ(16583469),,,,[],,Harju maakond Tallinn Kesklinna linnaosa TornimÃ¤e tn 7-26 10145,29.09.2022,,16583469.0,,,,,,https://ariregister.rik.ee/eng/company/16583469/Sparta-Tec-OÃœ?search_id=6b4eef4&pos=1231,,,,wissel-ariregister
OsaÃ¼hingSPARTATURVATEENISTUS(10483175),Temporary employment agency activities,,,[],,,04.09.1998,,10483175.0,,,,,,https://ariregister.rik.ee/eng/company/10483175/OsaÃ¼hing-SPARTA-TURVATEENISTUS?search_id=6b4eef4&pos=1232,,,Marika Dukat\xc5\xa1,wissel-ariregister
OsaÃ¼hingSPARTAVEOD(10036594),,,,[],,Harju maakond Tallinn NÃµmme linnaosa Suur-MÃ¤nniku tn 8 11216,29.05.1996,,10036594.0,,,,,,https://ariregister.rik.ee/eng/company/10036594/OsaÃ¼hing-SPARTAVEOD?search_id=6b4eef4&pos=1233,,,,wissel-ariregister
SpartecEhitusOÃœ(11468605),Rental and operating of own or leased real estate,,,[],,,11.02.2008,,11468605.0,,,,,,https://ariregister.rik.ee/eng/company/11468605/Spartec-Ehitus-OÃœ?search_id=6b4eef4&pos=1234,,,Stanislav Alter,wissel-ariregister
MTÃœSpartelRacing(80616442),,,,[],,Harju maakond Tallinn NÃµmme linnaosa MÃ¤nniku tee 95-8 11213,30.09.2022,,80616442.0,,,,,,https://ariregister.rik.ee/eng/company/80616442/MTÃœ-Spartel-Racing?search_id=6b4eef4&pos=1235,,,,wissel-ariregister
SpartenInternationalOÃœ(11121994),Activities of sports clubs,,,[],,,07.04.2005,,11121994.0,,,,,,https://ariregister.rik.ee/eng/company/11121994/Sparten-International-OÃœ?search_id=6b4eef4&pos=1236,,,Siim P\xc3\xa4rtel,wissel-ariregister
SpartenTradeOÃœ(11429806),,,,[],,,04.10.2007,,11429806.0,,,,,,https://ariregister.rik.ee/eng/company/11429806/Sparten-Trade-OÃœ?search_id=6b4eef4&pos=1237,,,,wissel-ariregister
SpartexGroupOÃœ(12356417),,,,[],,Harju maakond Tallinn LasnamÃ¤e linnaosa Muhu tn 2-16 13912,04.10.2012,,12356417.0,,,,,,https://ariregister.rik.ee/eng/company/12356417/Spartex-Group-OÃœ?search_id=6b4eef4&pos=1238,,,,wissel-ariregister
SpartosOÃœ(11352357),Manufacture of furniture n.e.c.,,,[],,,12.02.2007,,11352357.0,,,,,,https://ariregister.rik.ee/eng/company/11352357/Spartos-OÃœ?search_id=6b4eef4&pos=1239,,,Kirill Blit\xc5\xa1tein,wissel-ariregister
SpartronixOÃœ(14955406),,,,[],,,20.04.2020,,14955406.0,,,,,,https://ariregister.rik.ee/eng/company/14955406/Spartronix-OÃœ?search_id=6b4eef4&pos=1240,,,,wissel-ariregister
OSAÃœHINGSPARTSMORE(10570922),Engineering activities and related technical consultancy,,,[],,Harju maakond Tallinn LasnamÃ¤e linnaosa Liikuri tn 46-37 13618   ,26.07.1999,,10570922.0,,,,,,https://ariregister.rik.ee/eng/company/10570922/OSAÃœHING-SPARTS-MORE?search_id=6b4eef4&pos=1241,,,Salvador Canas Moreno,wissel-ariregister
osaÃ¼hingSparus(10781872),Wholesale of medical appliances and surgical and orthopaedic instruments and devices,,,[],,Harju maakond Tallinn PÃµhja-Tallinna linnaosa TÃ¶Ã¶stuse tn 3-11 10416   ,22.06.2001,,10781872.0,,,,,,https://ariregister.rik.ee/eng/company/10781872/osaÃ¼hing-Sparus?search_id=6b4eef4&pos=1242,,,Rui Pedro Cabral Neto,wissel-ariregister
SparvOÃœ(12455792),Rental and operating of own or leased real estate,,,[],,LÃ¤Ã¤ne maakond Vormsi vald Hullo kÃ¼la Irjase 91301   ,16.04.2013,,12455792.0,,,,,,https://ariregister.rik.ee/eng/company/12455792/Sparv-OÃœ?search_id=6b4eef4&pos=1243,,,Leho Lugna,wissel-ariregister
OÃœSPASanitaartehnika(10921899),Construction of residential and non-residential buildings,,,[],,Harju maakond Tallinn Kesklinna linnaosa RÃ¤vala pst 19-112 10143   ,23.01.2003,,10921899.0,,,,,,https://ariregister.rik.ee/eng/company/10921899/OÃœ-SPA-Sanitaartehnika?search_id=6b4eef4&pos=1244,,,Mikk Varblane,wissel-ariregister
SpaSevenOÃœ(11358839),Retail sale of sanitary and water supply equipment and supplies,,,[],,Harju maakond Tallinn Kristiine linnaosa SÃµpruse pst 145 13425   ,05.03.2007,,11358839.0,,,,,,https://ariregister.rik.ee/eng/company/11358839/Spa-Seven-OÃœ?search_id=6b4eef4&pos=1245,,,Ingrid Saks,wissel-ariregister
OsaÃ¼hingSpash(12981842),Fitness facilities,,,[],,Ida-Viru maakond LÃ¼ganuse vald KiviÃµli linn Keskpuiestee 55-16 43122   ,21.01.2016,,12981842.0,,,,,,https://ariregister.rik.ee/eng/company/12981842/OsaÃ¼hing-Spash?search_id=6b4eef4&pos=1246,,,Ismails Abdulmuminovs,wissel-ariregister
SpasinvestEestiOÃœ(12611097),"Agents involved in the sale of textiles, clothing, fur, footwear and leather goods",,,[],,Harju maakond Tallinn NÃµmme linnaosa Suur-MÃ¤nniku tn 8 11216   ,10.02.2014,,12611097.0,,,,,,https://ariregister.rik.ee/eng/company/12611097/Spasinvest-Eesti-OÃœ?search_id=6b4eef4&pos=1247,,,Alla Variukhina,wissel-ariregister
SPASoftwareOÃœ(16267863),Freight transport by road,,,[],,,12.07.2021,,16267863.0,,,,,,https://ariregister.rik.ee/eng/company/16267863/SPA-Software-OÃœ?search_id=6b4eef4&pos=1248,,,Albert Romanov,wissel-ariregister
SpasskyOÃœ(12820180),Other software publishing,,,[],,Ida-Viru maakond Narva linn V. Gerassimovi tn 6-68 20105   ,23.03.2015,,12820180.0,,,,,,https://ariregister.rik.ee/eng/company/12820180/Spassky-OÃœ?search_id=6b4eef4&pos=1249,,,Einichi Inoshita,wissel-ariregister
SPASystemOÃœ(12150667),"Restaurants, cafeterias and other catering places",,,[],,Harju maakond Tallinn Kesklinna linnaosa VÃ¤ike-Ameerika tn 19-201 10129   ,23.08.2011,,12150667.0,,,,,,https://ariregister.rik.ee/eng/company/12150667/SPA-System-OÃœ?search_id=6b4eef4&pos=1250,,,Artjom Spasski,wissel-ariregister
SpazierOÃœ(16341499),"Wholesale of other general-purpose and special-purpose machinery, apparatus and equipment",,,[],,Harju maakond Tallinn Kristiine linnaosa A. H. Tammsaare tee 47 11316   ,14.10.2021,,16341499.0,,,,,,https://ariregister.rik.ee/eng/company/16341499/Spazier-OÃœ?search_id=6b4eef4&pos=1251,,,Inga Ozerska,wissel-ariregister
SpazioOÃœ(14803228),Other information service activities n.e.c.,,,[],,Harju maakond Tallinn PÃµhja-Tallinna linnaosa Peetri tn 7 10415   ,13.09.2019,,14803228.0,,,,,,https://ariregister.rik.ee/eng/company/14803228/Spazio-OÃœ?search_id=6b4eef4&pos=1252,,,Semion Sobolevski,wissel-ariregister
