company_name,industry,headquarters_address,headquarters_city,headquarters_country,year_founded,ownership,company_number,employee_count,market_cap_usd,total_revenue_usd,net_profit_usd,total_assets_usd,company_website,social_media_links,representative_name,total_raised,company_description,company_stage,share_price,legal_form,_source_table
Borr Drilling,"['Oil&Gas', 'Energy']",,,,,,,,$1.35 B,,,,,,,,,,$5.90,,companiesMarketCap_dataset
Equinox Gold,,,,Canada,,,,,$1.35 B,,,,,,,,,,$4.45,,companiesMarketCap_dataset
Enerpac Tool Group,"['Tool manufacturers', 'Manufacturing']",,,USA,,,,,$1.37 B,,,,,,,,,,$24.13,,companiesMarketCap_dataset
Maytronics,['Robotics'],,,Israel,,,,,$1.37 B,,,,,,,,,,$12.57,,companiesMarketCap_dataset
Secunet,"['IT security', 'Tech']",,,Germany,,,,,$1.37 B,,,,,,,,,,$212.64,,companiesMarketCap_dataset
Mixi,"['Video games', 'Entertainment', 'Tech']",,,Japan,,,,,$1.37 B,,,,,,,,,,$18.97,,companiesMarketCap_dataset
Construction Partners,"['Construction', 'Infrastructure']",,,USA,,,,,$1.37 B,,,,,,,,,,$26.14,,companiesMarketCap_dataset
K92 Mining,"['Mining', 'Gold mining']",,,Canada,,,,,$1.37 B,,,,,,,,,,$5.91,,companiesMarketCap_dataset
Afya,['Education'],,,Brazil,,,,,$1.37 B,,,,,,,,,,$15.33,,companiesMarketCap_dataset
Bilfinger,['Engineering'],,,Germany,,,,,$1.37 B,,,,,,,,,,$33.86,,companiesMarketCap_dataset
K12,['Education'],,,USA,,,,,$1.38 B,,,,,,,,,,$32.08,,companiesMarketCap_dataset
Sfl Corp,"['Transportation', 'Maritime transportation', 'Container shipping']",,,,,,,,$1.38 B,,,,,,,,,,$9.97,,companiesMarketCap_dataset
Ottogi,['Food'],,,South Korea,,,,,$1.38 B,,,,,,,,,,$369.78,,companiesMarketCap_dataset
Nlc India,"['Mining', 'Electricity', 'Energy']",,,India,,,,,$1.38 B,,,,,,,,,,$1.00,,companiesMarketCap_dataset
Now Inc.,"['Oil&Gas', 'Oil & Gas Equipment & Services', 'Energy']",,,USA,,,,,$1.38 B,,,,,,,,,,$12.52,,companiesMarketCap_dataset
Ourpalm,"['Video games', 'Entertainment']",,,China,,,,,$1.38 B,,,,,,,,,,$0.50,,companiesMarketCap_dataset
The Chefs' Warehouse,['Food'],,,USA,,,,,$1.38 B,,,,,,,,,,$36.16,,companiesMarketCap_dataset
Telephone And Data Systems,,,,USA,,,,,$1.38 B,,,,,,,,,,$12.20,,companiesMarketCap_dataset
Ladder Capital,"['Real estate', 'Investment', 'REITs']",,,USA,,,,,$1.38 B,,,,,,,,,,$10.95,,companiesMarketCap_dataset
Uranium Energy,"['Mining', 'Energy', 'Uranium']",,,USA,,,,,$1.38 B,,,,,,,,,,$3.75,,companiesMarketCap_dataset
Atoss,"['Software', 'Tech']",,,Germany,,,,,$1.38 B,,,,,,,,,,$173.76,,companiesMarketCap_dataset
Basf India,['Chemicals'],,,India,,,,,$1.39 B,,,,,,,,,,$32.11,,companiesMarketCap_dataset
Alexander & Baldwin,"['Real estate', 'Investment', 'REITs']",,,USA,,,,,$1.39 B,,,,,,,,,,$19.17,,companiesMarketCap_dataset
Dht Holdings,"['Oil&Gas', 'Transportation', 'Maritime transportation']",,,,,,,,$1.39 B,,,,,,,,,,$8.55,,companiesMarketCap_dataset
Keros Therapeutics,"['Biotech', 'Pharmaceuticals']",,,USA,,,,,$1.39 B,,,,,,,,,,$50.55,,companiesMarketCap_dataset
Figs,"['Clothing', 'Healthcare']",,,USA,,,,,$1.39 B,,,,,,,,,,$8.39,,companiesMarketCap_dataset
Veidekke,['Construction'],,,Norway,,,,,$1.39 B,,,,,,,,,,$10.46,,companiesMarketCap_dataset
Alkami Technology,"['Software', 'Tech', 'Financial services']",,,USA,,,,,$1.39 B,,,,,,,,,,$15.25,,companiesMarketCap_dataset
Gamma Communications,['Telecommunication'],,,UK,,,,,$1.39 B,,,,,,,,,,$14.29,,companiesMarketCap_dataset
Asseco,"['Software', 'Tech']",,,Poland,,,,,$1.39 B,,,,,,,,,,$16.77,,companiesMarketCap_dataset
Mativ Holdings,"['Pulp and paper', 'Packaging']",,,USA,,,,,$1.39 B,,,,,,,,,,$25.45,,companiesMarketCap_dataset
Amphastar Pharmaceuticals,"['Pharmaceuticals', 'Biotech']",,,USA,,,,,$1.40 B,,,,,,,,,,$28.97,,companiesMarketCap_dataset
Russel Metals,,,,Canada,,,,,$1.40 B,,,,,,,,,,$22.43,,companiesMarketCap_dataset
Ready Capital,"['Real estate', 'Financial services']",,,USA,,,,,$1.40 B,,,,,,,,,,$12.54,,companiesMarketCap_dataset
Bank Islam Malaysia,"['Banks', 'Financial services']",,,Malaysia,,,,,$1.40 B,,,,,,,,,,$0.78,,companiesMarketCap_dataset
Evgo,"['EV charging', 'Electricity', 'Energy']",,,USA,,,,,$1.41 B,,,,,,,,,,$5.32,,companiesMarketCap_dataset
Neogenomics,"['Genomics', 'Biotech', 'Diagnostics and Testing']",,,USA,,,,,$1.41 B,,,,,,,,,,$11.18,,companiesMarketCap_dataset
Upstart,"['Financial services', 'Tech']",,,USA,,,,,$1.41 B,,,,,,,,,,$17.29,,companiesMarketCap_dataset
Genesis Energy L.p.,"['Oil&Gas', 'Transportation', 'Energy']",,,USA,,,,,$1.41 B,,,,,,,,,,$11.55,,companiesMarketCap_dataset
Hornbach Holding,['Retail'],,,Germany,,,,,$1.41 B,,,,,,,,,,$88.84,,companiesMarketCap_dataset
Poshmark,"['E-Commerce', 'Tech', 'Internet']",,,USA,,,,,$1.41 B,,,,,,,,,,$17.90,,companiesMarketCap_dataset
Geo Group,"['Real estate', 'Investment', 'REITs']",,,USA,,,,,$1.42 B,,,,,,,,,,$11.44,,companiesMarketCap_dataset
Acv Auctions,"['Used car retailer', 'Car retail']",,,USA,,,,,$1.42 B,,,,,,,,,,$8.98,,companiesMarketCap_dataset
Freyr Battery,"['Batteries', 'Electricity']",,,,,,,,$1.42 B,,,,,,,,,,$10.18,,companiesMarketCap_dataset
Middlesex Water Company,['Utility companies'],,,USA,,,,,$1.42 B,,,,,,,,,,$80.64,,companiesMarketCap_dataset
Summerset Holdings,['Medical Care Facilities'],,,New Zealand,,,,,$1.42 B,,,,,,,,,,$6.13,,companiesMarketCap_dataset
Reata Pharmaceuticals,"['Pharmaceuticals', 'Biotech']",,,USA,,,,,$1.42 B,,,,,,,,,,$38.85,,companiesMarketCap_dataset
Pra Group,['Financial services'],,,USA,,,,,$1.42 B,,,,,,,,,,$36.54,,companiesMarketCap_dataset
Virgin Galactic,['Aerospace'],,,USA,,,,,$1.42 B,,,,,,,,,,$5.19,,companiesMarketCap_dataset
Goosehead Insurance,,,,USA,,,,,$1.42 B,,,,,,,,,,$36.66,,companiesMarketCap_dataset
Goeasy,['Financial services'],,,Canada,,,,,$1.42 B,,,,,,,,,,$86.72,,companiesMarketCap_dataset
Kinetik,"['Oil&Gas', 'Energy']",,,USA,,,,,$1.42 B,,,,,,,,,,$31.21,,companiesMarketCap_dataset
Casino Guichard-perrachon,['Retail'],,,France,,,,,$1.42 B,,,,,,,,,,$12.67,,companiesMarketCap_dataset
Guaranty Trust Bank,"['Banks', 'Financial services']",,,,,,,,$1.43 B,,,,,,,,,,$2.43,,companiesMarketCap_dataset
Geron,"['Pharmaceuticals', 'Biotech']",,,USA,,,,,$1.43 B,,,,,,,,,,$3.19,,companiesMarketCap_dataset
Adtran,['Telecommunications equipment'],,,USA,,,,,$1.43 B,,,,,,,,,,$18.36,,companiesMarketCap_dataset
Vista Oil & Gas,"['Oil&Gas', 'Energy']",,,Mexico,,,,,$1.43 B,,,,,,,,,,$16.23,,companiesMarketCap_dataset
Angi Homeservices,,,,USA,,,,,$1.43 B,,,,,,,,,,$2.85,,companiesMarketCap_dataset
Techtarget,"['Internet', 'Advertising', 'Tech']",,,USA,,,,,$1.43 B,,,,,,,,,,$49.08,,companiesMarketCap_dataset
Treace Medical Concepts,['Medical devices'],,,USA,,,,,$1.43 B,,,,,,,,,,$25.94,,companiesMarketCap_dataset
Dynavax Technologies,"['Pharmaceuticals', 'Biotech']",,,USA,,,,,$1.44 B,,,,,,,,,,$11.30,,companiesMarketCap_dataset
Blue Star,,,,India,,,,,$1.44 B,,,,,,,,,,$14.97,,companiesMarketCap_dataset
First National Of Nebraska,"['Banks', 'Financial services']",,,USA,,,,,$1.44 B,,,,,,,,,,"$13,500",,companiesMarketCap_dataset
Aris Water Solutions,,,,USA,,,,,$1.44 B,,,,,,,,,,$16.20,,companiesMarketCap_dataset
Ytl Corporation Berhad,,,,Malaysia,,,,,$1.44 B,,,,,,,,,,$0.13,,companiesMarketCap_dataset
Perimeter Solutions,['Chemicals'],,,USA,,,,,$1.44 B,,,,,,,,,,$9.18,,companiesMarketCap_dataset
Siam City Cement (insee),"['Cement', 'Building materials']",,,Thailand,,,,,$1.44 B,,,,,,,,,,$4.85,,companiesMarketCap_dataset
Scandinavian Tobacco Group,['Tobacco'],,,Denmark,,,,,$1.44 B,,,,,,,,,,$16.60,,companiesMarketCap_dataset
Oyak Çimento,"['Cement', 'Building materials']",,,Turkey,,,,,$1.44 B,,,,,,,,,,$1.25,,companiesMarketCap_dataset
Viridian Therapeutics,"['Pharmaceuticals', 'Biotech']",,,USA,,,,,$1.44 B,,,,,,,,,,$35.96,,companiesMarketCap_dataset
Fiskars,,,,Finland,,,,,$1.44 B,,,,,,,,,,$17.96,,companiesMarketCap_dataset
Corsair Gaming,"['Video games', 'Tech', 'Tech Hardware']",,,USA,,,,,$1.44 B,,,,,,,,,,$14.41,,companiesMarketCap_dataset
Paramount Group,"['Real estate', 'Investment', 'REITs']",,,USA,,,,,$1.44 B,,,,,,,,,,$6.15,,companiesMarketCap_dataset
Dice Therapeutics,"['Pharmaceuticals', 'Biotech']",,,USA,,,,,$1.44 B,,,,,,,,,,$30.41,,companiesMarketCap_dataset
Rhi Magnesita,,,,,,,,,$1.45 B,,,,,,,,,,$30.30,,companiesMarketCap_dataset
Xd Inc.,"['Video games', 'Entertainment']",,,China,,,,,$1.45 B,,,,,,,,,,$3.07,,companiesMarketCap_dataset
Glenmark Pharmaceuticals,['Pharmaceuticals'],,,India,,,,,$1.45 B,,,,,,,,,,$5.14,,companiesMarketCap_dataset
Archrock,,,,USA,,,,,$1.45 B,,,,,,,,,,$9.33,,companiesMarketCap_dataset
Hitejinro,"['Beverages', 'Alcoholic beverages']",,,South Korea,,,,,$1.45 B,,,,,,,,,,$20.93,,companiesMarketCap_dataset
Cassava Sciences,"['Diagnostics and Testing', 'Biotech']",,,USA,,,,,$1.45 B,,,,,,,,,,$34.84,,companiesMarketCap_dataset
City Union Bank,"['Banks', 'Financial services']",,,India,,,,,$1.45 B,,,,,,,,,,$1.97,,companiesMarketCap_dataset
Meliá Hotels International,"['Hotels', 'Travel']",,,Spain,,,,,$1.45 B,,,,,,,,,,$6.61,,companiesMarketCap_dataset
China Gold International Resources,"['Mining', 'Gold mining']",,,Canada,,,,,$1.45 B,,,,,,,,,,$3.67,,companiesMarketCap_dataset
Monarch Casino & Resort,"['Gambling', 'Entertainment']",,,USA,,,,,$1.46 B,,,,,,,,,,$77.02,,companiesMarketCap_dataset
Hudson Pacific Properties,,,,USA,,,,,$1.46 B,,,,,,,,,,$10.23,,companiesMarketCap_dataset
Everi Holdings,['Gambling'],,,USA,,,,,$1.46 B,,,,,,,,,,$16.34,,companiesMarketCap_dataset
Patrick Industries,,,,USA,,,,,$1.47 B,,,,,,,,,,$65.09,,companiesMarketCap_dataset
Deutsche Euroshop,,,,Germany,,,,,$1.47 B,,,,,,,,,,$23.61,,companiesMarketCap_dataset
Cargojet,"['Airlines', 'Transportation']",,,Canada,,,,,$1.47 B,,,,,,,,,,$85.93,,companiesMarketCap_dataset
Meridian Bioscience,['Diagnostics and Testing'],,,USA,,,,,$1.47 B,,,,,,,,,,$33.74,,companiesMarketCap_dataset
At&s Austria Technologie & Systemtechnik,"['Semiconductors', 'Electronics', 'Tech', 'Tech Hardware']",,,,,,,,$1.47 B,,,,,,,,,,$38.07,,companiesMarketCap_dataset
Compass,"['Real estate', 'Software', 'Tech']",,,USA,,,,,$1.48 B,,,,,,,,,,$3.41,,companiesMarketCap_dataset
Modivcare,['Healthcare'],,,USA,,,,,$1.48 B,,,,,,,,,,$104.83,,companiesMarketCap_dataset
The Beauty Health Company,['Cosmetics and Beauty'],,,USA,,,,,$1.48 B,,,,,,,,,,$11.23,,companiesMarketCap_dataset
Cytek Biosciences,"['Medical devices', 'Manufacturing']",,,USA,,,,,$1.48 B,,,,,,,,,,$11.01,,companiesMarketCap_dataset
Interrent Real Estate Investment Trust,"['REITs', 'Real estate', 'Investment']",,,Canada,,,,,$1.48 B,,,,,,,,,,$10.49,,companiesMarketCap_dataset
Triumph Bancorp,"['Banks', 'Financial services']",,,USA,,,,,$1.48 B,,,,,,,,,,$58.74,,companiesMarketCap_dataset
Amplitude,"['Software', 'Tech']",,,USA,,,,,$1.48 B,,,,,,,,,,$13.16,,companiesMarketCap_dataset
Uct (ultra Clean Holdings),"['Semiconductors', 'Tech', 'Tech Hardware']",,,USA,,,,,$1.48 B,,,,,,,,,,$32.73,,companiesMarketCap_dataset
Elgi Equipments,,,,India,,,,,$1.48 B,,,,,,,,,,$4.70,,companiesMarketCap_dataset
Formosa Taffeta,"['Oil&Gas', 'Energy']",,,Taiwan,,,,,$1.49 B,,,,,,,,,,$0.89,,companiesMarketCap_dataset
C3 Ai,"['Software', 'Tech']",,,USA,,,,,$1.49 B,,,,,,,,,,$13.54,,companiesMarketCap_dataset
Avidity Biosciences,"['Pharmaceuticals', 'Biotech']",,,USA,,,,,$1.49 B,,,,,,,,,,$22.47,,companiesMarketCap_dataset
Eagle Bancorp,"['Banks', 'Financial services']",,,USA,,,,,$1.49 B,,,,,,,,,,$47.67,,companiesMarketCap_dataset
Avi Limited,['Food'],,,South Africa,,,,,$1.49 B,,,,,,,,,,$4.52,,companiesMarketCap_dataset
Global Net Lease,"['REITs', 'Real estate', 'Investment']",,,USA,,,,,$1.49 B,,,,,,,,,,$14.08,,companiesMarketCap_dataset
Yoozoo Interactive,"['Video games', 'Entertainment']",,,China,,,,,$1.49 B,,,,,,,,,,$1.63,,companiesMarketCap_dataset
Tag Immobilien,['Real estate'],,,Germany,,,,,$1.49 B,,,,,,,,,,$8.50,,companiesMarketCap_dataset
Marcus & Millichap,['Real estate'],,,USA,,,,,$1.50 B,,,,,,,,,,$38.12,,companiesMarketCap_dataset
Indian Energy Exchange,,,,India,,,,,$1.50 B,,,,,,,,,,$1.67,,companiesMarketCap_dataset
Acadia Realty Trust,"['Real estate', 'Investment', 'REITs']",,,USA,,,,,$1.50 B,,,,,,,,,,$14.97,,companiesMarketCap_dataset
Compass Diversified Holdings,,,,USA,,,,,$1.50 B,,,,,,,,,,$20.79,,companiesMarketCap_dataset
Sheela Foam,,,,India,,,,,$1.50 B,,,,,,,,,,$15.40,,companiesMarketCap_dataset
Dis-chem Pharmacies,"['Drugstore', 'Retail']",,,South Africa,,,,,$1.50 B,,,,,,,,,,$1.75,,companiesMarketCap_dataset
Ltc Properties,"['Real estate', 'Investment', 'REITs']",,,USA,,,,,$1.50 B,,,,,,,,,,$37.11,,companiesMarketCap_dataset
Oatly,['Food'],,,Sweden,,,,,$1.50 B,,,,,,,,,,$2.54,,companiesMarketCap_dataset
Textainer Group,['Rental & Leasing Services'],,,,,,,,$1.50 B,,,,,,,,,,$33.51,,companiesMarketCap_dataset
Westamerica Bancorporation,,,,USA,,,,,$1.50 B,,,,,,,,,,$55.98,,companiesMarketCap_dataset
Aston Martin,['Automakers'],,,UK,,,,,$1.50 B,,,,,,,,,,$2.12,,companiesMarketCap_dataset
Hims & Hers Health,"['Telehealth', 'Healthcare', 'Internet', 'Tech']",,,USA,,,,,$1.50 B,,,,,,,,,,$7.26,,companiesMarketCap_dataset
M/i Homes,['Construction'],,,USA,,,,,$1.50 B,,,,,,,,,,$54.99,,companiesMarketCap_dataset
Udemy,"['Education', 'Internet', 'Tech']",,,USA,,,,,$1.50 B,,,,,,,,,,$10.68,,companiesMarketCap_dataset
Horace Mann Educators,,,,USA,,,,,$1.50 B,,,,,,,,,,$36.92,,companiesMarketCap_dataset
Osi Systems,,,,USA,,,,,$1.51 B,,,,,,,,,,$89.63,,companiesMarketCap_dataset
Replimune,,,,USA,,,,,$1.51 B,,,,,,,,,,$27.43,,companiesMarketCap_dataset
Trisura Group,['Insurance'],,,Canada,,,,,$1.51 B,,,,,,,,,,$33.05,,companiesMarketCap_dataset
Life Healthcare Group,"['Healthcare', 'Medical Care Facilities']",,,South Africa,,,,,$1.51 B,,,,,,,,,,$1.02,,companiesMarketCap_dataset
Sihanoukville Autonomous Port,"['Ports', 'Infrastructure']",,,Cambodia,,,,,$1.51 B,,,,,,,,,,$3.37,,companiesMarketCap_dataset
Jasa Marga,,,,Indonesia,,,,,$1.51 B,,,,,,,,,,$0.21,,companiesMarketCap_dataset
Helios Towers,"['Infrastructure', 'Telecommunication', 'Real estate']",,,UK,,,,,$1.51 B,,,,,,,,,,$1.39,,companiesMarketCap_dataset
Sixth Street Specialty Lending,"['Financial services', 'Asset Management', 'Investment']",,,USA,,,,,$1.52 B,,,,,,,,,,$18.77,,companiesMarketCap_dataset
Atos,['Professional services'],,,France,,,,,$1.52 B,,,,,,,,,,$12.85,,companiesMarketCap_dataset
Purecycle Technologies,['Waste & Recycling'],,,USA,,,,,$1.52 B,,,,,,,,,,$9.30,,companiesMarketCap_dataset
Integral Ad Science,['Advertising'],,,USA,,,,,$1.52 B,,,,,,,,,,$9.90,,companiesMarketCap_dataset
Stellar Bancorp,"['Banks', 'Financial services']",,,USA,,,,,$1.52 B,,,,,,,,,,$29.13,,companiesMarketCap_dataset
Gibraltar Industries,,,,USA,,,,,$1.52 B,,,,,,,,,,$49.20,,companiesMarketCap_dataset
Asahi India Glass,,,,India,,,,,$1.52 B,,,,,,,,,,$6.28,,companiesMarketCap_dataset
International Petroleum,"['Oil&Gas', 'Energy']",,,Canada,,,,,$1.53 B,,,,,,,,,,$11.19,,companiesMarketCap_dataset
Twist Bioscience,['Biotech'],,,USA,,,,,$1.53 B,,,,,,,,,,$27.03,,companiesMarketCap_dataset
Kec International,['Construction'],,,India,,,,,$1.53 B,,,,,,,,,,$5.96,,companiesMarketCap_dataset
Gulfport Energy,"['Oil&Gas', 'Energy']",,,USA,,,,,$1.53 B,,,,,,,,,,$79.54,,companiesMarketCap_dataset
Harmonic,"['Tech', 'Internet']",,,USA,,,,,$1.53 B,,,,,,,,,,$14.55,,companiesMarketCap_dataset
Bystronic Ag,"['Manufacturing', 'Machinery manufacturing']",,,Switzerland,,,,,$1.53 B,,,,,,,,,,$742.02,,companiesMarketCap_dataset
Veritex Holdings,"['Banks', 'Financial services']",,,USA,,,,,$1.53 B,,,,,,,,,,$28.43,,companiesMarketCap_dataset
Echostar,,,,USA,,,,,$1.53 B,,,,,,,,,,$18.47,,companiesMarketCap_dataset
Happiest Minds Technologies,"['IT services', 'Professional services']",,,India,,,,,$1.53 B,,,,,,,,,,$10.46,,companiesMarketCap_dataset
Kar Auction Services,,,,USA,,,,,$1.53 B,,,,,,,,,,$14.10,,companiesMarketCap_dataset
Two Harbors Investment,"['Real estate', 'Investment', 'REITs']",,,USA,,,,,$1.53 B,,,,,,,,,,$17.78,,companiesMarketCap_dataset
Digital Turbine,"['Software', 'Tech']",,,USA,,,,,$1.53 B,,,,,,,,,,$15.52,,companiesMarketCap_dataset
Arcus Biosciences,['Biotech'],,,USA,,,,,$1.53 B,,,,,,,,,,$21.26,,companiesMarketCap_dataset
Mag Silver,"['Silver Mining', 'Mining']",,,Canada,,,,,$1.53 B,,,,,,,,,,$15.57,,companiesMarketCap_dataset
Sandy Spring Bank,"['Banks', 'Financial services']",,,USA,,,,,$1.54 B,,,,,,,,,,$34.59,,companiesMarketCap_dataset
Agios Pharmaceuticals,,,,USA,,,,,$1.54 B,,,,,,,,,,$28.16,,companiesMarketCap_dataset
Borregaard,,,,Norway,,,,,$1.54 B,,,,,,,,,,$15.54,,companiesMarketCap_dataset
Bgc Partners,['Financial services'],,,USA,,,,,$1.54 B,,,,,,,,,,$4.18,,companiesMarketCap_dataset
Hindustan Copper,['Mining'],,,India,,,,,$1.54 B,,,,,,,,,,$1.60,,companiesMarketCap_dataset
Apollo Medical Holdings,['Healthcare'],,,USA,,,,,$1.54 B,,,,,,,,,,$34.02,,companiesMarketCap_dataset
Truecaller,"['Tech', 'Software']",,,Sweden,,,,,$1.54 B,,,,,,,,,,$3.84,,companiesMarketCap_dataset
Hope Bancorp,"['Banks', 'Financial services']",,,USA,,,,,$1.54 B,,,,,,,,,,$12.97,,companiesMarketCap_dataset
Jack In The Box,"['Food', 'Restaurant chains']",,,USA,,,,,$1.55 B,,,,,,,,,,$74.71,,companiesMarketCap_dataset
Momentum Metropolitan,"['Financial services', 'Insurance']",,,South Africa,,,,,$1.55 B,,,,,,,,,,$1.09,,companiesMarketCap_dataset
Transaction Capital,"['Financial services', 'Investment']",,,South Africa,,,,,$1.55 B,,,,,,,,,,$2.00,,companiesMarketCap_dataset
Chambal Fertilisers,"['Chemicals', 'Fertilizer companies']",,,India,,,,,$1.55 B,,,,,,,,,,$3.74,,companiesMarketCap_dataset
Bodycote,,,,UK,,,,,$1.55 B,,,,,,,,,,$7.90,,companiesMarketCap_dataset
Vista Outdoor,['Sports goods'],,,USA,,,,,$1.55 B,,,,,,,,,,$27.56,,companiesMarketCap_dataset
Bank Of N. T. Butterfield & Son,"['Banks', 'Financial services']",,,,,,,,$1.56 B,,,,,,,,,,$31.47,,companiesMarketCap_dataset
Yanlord,['Real estate'],,,Singapore,,,,,$1.56 B,,,,,,,,,,$0.81,,companiesMarketCap_dataset
Dena,"['Video games', 'Entertainment', 'Tech']",,,Japan,,,,,$1.56 B,,,,,,,,,,$13.71,,companiesMarketCap_dataset
Hudbay Minerals,,,,Canada,,,,,$1.56 B,,,,,,,,,,$5.97,,companiesMarketCap_dataset
Tecnoglass,,,,,,,,,$1.56 B,,,,,,,,,,$32.87,,companiesMarketCap_dataset
Pmetal (press Metal Aluminium),['Aluminum'],,,Malaysia,,,,,$1.58 B,,,,,,,,,,$1.22,,companiesMarketCap_dataset
Vaisala,,,,Finland,,,,,$1.58 B,,,,,,,,,,$44.47,,companiesMarketCap_dataset
Fever-tree Drinks,"['Alcoholic beverages', 'Beverages']",,,UK,,,,,$1.58 B,,,,,,,,,,$13.62,,companiesMarketCap_dataset
Rocket Pharmaceuticals,"['Pharmaceuticals', 'Biotech']",,,USA,,,,,$1.58 B,,,,,,,,,,$20.19,,companiesMarketCap_dataset
National Bank Holdings,"['Banks', 'Financial services']",,,USA,,,,,$1.59 B,,,,,,,,,,$42.30,,companiesMarketCap_dataset
Veris Residential,"['Real estate', 'Investment', 'REITs']",,,USA,,,,,$1.59 B,,,,,,,,,,$15.95,,companiesMarketCap_dataset
Billtrust (btrs),"['Tech', 'Software', 'Financial services']",,,USA,,,,,$1.59 B,,,,,,,,,,$9.49,,companiesMarketCap_dataset
Csi,,,,USA,,,,,$1.59 B,,,,,,,,,,$57.98,,companiesMarketCap_dataset
Jastrzebska Spólka Weglowa,"['Coal Mining', 'Mining', 'Energy']",,,Poland,,,,,$1.59 B,,,,,,,,,,$13.59,,companiesMarketCap_dataset
First Bancorp,"['Banks', 'Financial services']",,,USA,,,,,$1.59 B,,,,,,,,,,$39.43,,companiesMarketCap_dataset
Shufersal,"['Supermarket Chains', 'Retail']",,,Israel,,,,,$1.59 B,,,,,,,,,,$6.01,,companiesMarketCap_dataset
Evraz,"['Steel producers', 'Steel industry', 'Mining']",,,Russia,,,,,$1.60 B,,,,,,,,,,$1.10,,companiesMarketCap_dataset
The Bancorp,"['Banks', 'Financial services']",,,USA,,,,,$1.60 B,,,,,,,,,,$28.63,,companiesMarketCap_dataset
Scilex Holding,"['Pharmaceuticals', 'Biotech']",,,USA,,,,,$1.60 B,,,,,,,,,,$11.32,,companiesMarketCap_dataset
Prime Medicine,"['Pharmaceuticals', 'Biotech', 'Genomics', 'Gene therapy']",,,USA,,,,,$1.60 B,,,,,,,,,,$16.49,,companiesMarketCap_dataset
Kiocl,['Mining'],,,India,,,,,$1.60 B,,,,,,,,,,$2.64,,companiesMarketCap_dataset
Par Pacific Holdings,"['Energy', 'Infrastructure']",,,USA,,,,,$1.60 B,,,,,,,,,,$26.61,,companiesMarketCap_dataset
Nh Hotel Group,"['Hotels', 'Travel']",,,Spain,,,,,$1.60 B,,,,,,,,,,$3.69,,companiesMarketCap_dataset
Legalzoom,"['Internet', 'Tech', 'Professional services']",,,USA,,,,,$1.60 B,,,,,,,,,,$8.34,,companiesMarketCap_dataset
Shikun & Binui,"['Infrastructure', 'Real estate', 'Construction']",,,Israel,,,,,$1.60 B,,,,,,,,,,$3.35,,companiesMarketCap_dataset
Loma Negra,,,,,,,,,$1.60 B,,,,,,,,,,$7.34,,companiesMarketCap_dataset
Bajaj Electricals,['Electronics'],,,India,,,,,$1.60 B,,,,,,,,,,$13.98,,companiesMarketCap_dataset
Sanofi India Limited,['Pharmaceuticals'],,,India,,,,,$1.60 B,,,,,,,,,,$69.87,,companiesMarketCap_dataset
Corporación América Airports,"['Airports', 'Infrastructure']",,,,,,,,$1.61 B,,,,,,,,,,$9.87,,companiesMarketCap_dataset
Elme Communities,"['Real estate', 'REITs', 'Investment']",,,USA,,,,,$1.61 B,,,,,,,,,,$18.42,,companiesMarketCap_dataset
Infinera,['Telecommunications equipment'],,,USA,,,,,$1.61 B,,,,,,,,,,$7.34,,companiesMarketCap_dataset
Minera Valparaíso,"['Utility companies', 'Electricity', 'Energy']",,,Chile,,,,,$1.61 B,,,,,,,,,,$12.90,,companiesMarketCap_dataset
Solarwinds,"['Software', 'Tech']",,,USA,,,,,$1.61 B,,,,,,,,,,$9.99,,companiesMarketCap_dataset
Veritiv,['Packaging'],,,USA,,,,,$1.61 B,,,,,,,,,,$119.80,,companiesMarketCap_dataset
Myr Group,"['Engineering', 'Construction']",,,USA,,,,,$1.61 B,,,,,,,,,,$97.34,,companiesMarketCap_dataset
Budimex,"['Construction', 'Infrastructure']",,,Poland,,,,,$1.61 B,,,,,,,,,,$63.32,,companiesMarketCap_dataset
Marten Transport,['Transportation'],,,USA,,,,,$1.61 B,,,,,,,,,,$19.94,,companiesMarketCap_dataset
Aurora Innovation,"['Autonomous driving', 'Software', 'Tech']",,,USA,,,,,$1.61 B,,,,,,,,,,$1.39,,companiesMarketCap_dataset
Lindsay Corporation,"['Manufacturing', 'Machinery manufacturing']",,,USA,,,,,$1.61 B,,,,,,,,,,$147.03,,companiesMarketCap_dataset
Trico Bancshares,"['Banks', 'Financial services']",,,USA,,,,,$1.62 B,,,,,,,,,,$48.74,,companiesMarketCap_dataset
Inventrust Properties,"['REITs', 'Real estate', 'Investment']",,,USA,,,,,$1.62 B,,,,,,,,,,$24.12,,companiesMarketCap_dataset
Hbm Healthcare Investments,"['Investment', 'Asset Management', 'Biotech']",,,Switzerland,,,,,$1.62 B,,,,,,,,,,$234.04,,companiesMarketCap_dataset
Nongshim,['Food'],,,South Korea,,,,,$1.62 B,,,,,,,,,,$281.68,,companiesMarketCap_dataset
Pacira Biosciences,,,,USA,,,,,$1.63 B,,,,,,,,,,$35.53,,companiesMarketCap_dataset
Top Glove,['Gloves & PPE'],,,Malaysia,,,,,$1.63 B,,,,,,,,,,$0.20,,companiesMarketCap_dataset
Biotest,,,,Germany,,,,,$1.63 B,,,,,,,,,,$46.16,,companiesMarketCap_dataset
