company_name,industry,headquarters_address,headquarters_city,headquarters_country,year_founded,ownership,company_number,employee_count,market_cap_usd,total_revenue_usd,net_profit_usd,total_assets_usd,company_website,social_media_links,representative_name,total_raised,company_description,company_stage,share_price,legal_form,_source_table
Kestone Integrated Marketing Services,Marketing & Advertising,,,,1997,Private,,,,,,,,,,,,,,,AmbitionBox
Webguru Infosystems,IT Services & Consulting,,,,2005,Private,,,,,,,,,,,,,,,AmbitionBox
Amplifon,Medical Equipment,,,,1950,Private,,,,,,,,,,,,,,,AmbitionBox
The Art of Living,Non-Profit,,,,1981,Private,,,,,,,,,,,,,,,AmbitionBox
Sgt Medical College Hospital Research Institute,Education & Training,,,,2010,Private,,,,,,,,,,,,,,,AmbitionBox
Sterling Generators,Industrial Machinery,,,,1995,,,,,,,,,,,,,,,,AmbitionBox
Precision Seals Manufacturing,Oil & Gas,,,,1989,,,,,,,,,,,,,,,,AmbitionBox
Mangalore Chemicals & Fertilizers,Agro Chemicals,,,,1974,Public,,,,,,,,,,,,,,,AmbitionBox
LARVOL,Pharma,,,,2004,,,,,,,,,,,,,,,,AmbitionBox
Castex Technologies,Auto Components,,,,1983,Public,,,,,,,,,,,,,,,AmbitionBox
Chemspec Chemicals,Chemicals,,,,1978,Private,,,,,,,,,,,,,,,AmbitionBox
Alpha Maier,Auto Components,,,,2011,,,,,,,,,,,,,,,,AmbitionBox
Rakesh Masala,Food Processing,,,,1996,Private,,,,,,,,,,,,,,,AmbitionBox
Nestor Pharmaceuticals,Pharma,,,,1917,Public,,,,,,,,,,,,,,,AmbitionBox
Indus Projects,Engineering & Construction,,,,2001,Private,,,,,,,,,,,,,,,AmbitionBox
Imperial Electric Company,Engineering & Construction,,,,2011,Private,,,,,,,,,,,,,,,AmbitionBox
Trn Energy,Power,,,,2006,,,,,,,,,,,,,,,,AmbitionBox
Ssnr Projects.pvt.ltd,Engineering & Construction,,,,2012,Private,,,,,,,,,,,,,,,AmbitionBox
Skypack,Packaging,,,,1973,Private,,,,,,,,,,,,,,,AmbitionBox
Virchow Laboratories,Pharma,,,,1981,,,,,,,,,,,,,,,,AmbitionBox
Formula Group,Management Consulting,,,,2004,Private,,,,,,,,,,,,,,,AmbitionBox
Kalinga University,Education & Training,,,,2013,,,,,,,,,,,,,,,,AmbitionBox
Keya Foods International,Other,,,,2009,Private,,,,,,,,,,,,,,,AmbitionBox
The Irish House,Hospitality,,,,2011,Private,,,,,,,,,,,,,,,AmbitionBox
Besmak Components,Auto Components,,,,1994,,,,,,,,,,,,,,,,AmbitionBox
Pharma Companies,Healthcare / Pharma,,,,[],,,,,,,,,,,,,,,,AmbitionBox
Contacare Eye Hospital,Healthcare,,,,1987,,,,,,,,,,,,,,,,AmbitionBox
Jasubhai Engineering Pvt.ltd,Engineering & Construction,,,,1967,Private,,,,,,,,,,,,,,,AmbitionBox
Renishaw,Industrial Automation,,,,1973,Private,,,,,,,,,,,,,,,AmbitionBox
Insta Exhibition,Design,,,,2003,Private,,,,,,,,,,,,,,,AmbitionBox
Bhagwan Mahaveer Cancer Hospital & Research Centre,Healthcare,,,,1997,,,,,,,,,,,,,,,,AmbitionBox
Volansys Technologies,IT Services & Consulting,,,,2008,Private,,,,,,,,,,,,,,,AmbitionBox
Symbiosys Technologies,IT Services & Consulting,,,,2001,Private,,,,,,,,,,,,,,,AmbitionBox
Saffron Lifestyle Traders,Fashion & Textile,,,,1997,Private,,,,,,,,,,,,,,,AmbitionBox
Phi Seeds,Agriculture,,,,1976,Private,,,,,,,,,,,,,,,AmbitionBox
Urbacon Trading & Contracting,Engineering & Construction,,,,2011,,,,,,,,,,,,,,,,AmbitionBox
Beam Suntory,Food Processing,,,,2014,,,,,,,,,,,,,,,,AmbitionBox
Cogneesol,Accounting & Auditing,,,,2008,Private,,,,,,,,,,,,,,,AmbitionBox
Mallcom,BPO,,,,1983,Public,,,,,,,,,,,,,,,AmbitionBox
Bharat Parenterals,Pharma,,,,1992,Public,,,,,,,,,,,,,,,AmbitionBox
Jasubhai Engineering Pvt.ltd,Engineering & Construction,,,,1967,Private,,,,,,,,,,,,,,,AmbitionBox
Ssnr Projects.pvt.ltd,Engineering & Construction,,,,2012,Private,,,,,,,,,,,,,,,AmbitionBox
Pharma Companies,Healthcare / Pharma,,,,[],,,,,,,,,,,,,,,,AmbitionBox
D Y Patil Hospital,Healthcare,,,,1996,Private,,,,,,,,,,,,,,,AmbitionBox
Dhanush InfoTech,IT Services & Consulting,,,,2008,Private,,,,,,,,,,,,,,,AmbitionBox
Cogneesol,Accounting & Auditing,,,,2008,Private,,,,,,,,,,,,,,,AmbitionBox
Mallcom,BPO,,,,1983,Public,,,,,,,,,,,,,,,AmbitionBox
Asit C Mehta Investment Interrmediates,Investment Banking / Venture Capital / Private Equity,,,,1985,Private,,,,,,,,,,,,,,,AmbitionBox
Bhagwan Mahaveer Cancer Hospital & Research Centre,Healthcare,,,,1997,,,,,,,,,,,,,,,,AmbitionBox
Volansys Technologies,IT Services & Consulting,,,,2008,Private,,,,,,,,,,,,,,,AmbitionBox
Symbiosys Technologies,IT Services & Consulting,,,,2001,Private,,,,,,,,,,,,,,,AmbitionBox
Saffron Lifestyle Traders,Fashion & Textile,,,,1997,Private,,,,,,,,,,,,,,,AmbitionBox
Skypack,Packaging,,,,1973,Private,,,,,,,,,,,,,,,AmbitionBox
Virchow Laboratories,Pharma,,,,1981,,,,,,,,,,,,,,,,AmbitionBox
Urbacon Trading & Contracting,Engineering & Construction,,,,2011,,,,,,,,,,,,,,,,AmbitionBox
Contacare Eye Hospital,Healthcare,,,,1987,,,,,,,,,,,,,,,,AmbitionBox
Formula Group,Management Consulting,,,,2004,Private,,,,,,,,,,,,,,,AmbitionBox
Phi Seeds,Agriculture,,,,1976,Private,,,,,,,,,,,,,,,AmbitionBox
Greendot Health Foods,FMCG,,,,2009,,,,,,,,,,,,,,,,AmbitionBox
Vasu Healthcare,Healthcare,,,,1980,Private,,,,,,,,,,,,,,,AmbitionBox
Shri Lakshmi Cotsyn,Fashion & Textile,,,,1988,Public,,,,,,,,,,,,,,,AmbitionBox
FONTY Supply Chain Solutions,Logistics,,,,[],,,,,,,,,,,,,,,,AmbitionBox
Signals and Systems,Electronics Manufacturing,,,,1995,Private,,,,,,,,,,,,,,,AmbitionBox
Kazstroy Services,Engineering & Construction,,,,2001,Private,,,,,,,,,,,,,,,AmbitionBox
St. Paul's School,Education & Training,,,,[],Private,,,,,,,,,,,,,,,AmbitionBox
Nestor Pharmaceuticals,Pharma,,,,1917,Public,,,,,,,,,,,,,,,AmbitionBox
Beam Suntory,Food Processing,,,,2014,,,,,,,,,,,,,,,,AmbitionBox
Besmak Components,Auto Components,,,,1994,,,,,,,,,,,,,,,,AmbitionBox
Mk Enterprises,Chemicals,,,,1981,Private,,,,,,,,,,,,,,,AmbitionBox
RPP Infra Projects,Engineering & Construction,,,,1988,Public,,,,,,,,,,,,,,,AmbitionBox
Bothra Group,Logistics,,,,1977,Private,,,,,,,,,,,,,,,AmbitionBox
Raaj Khosla & Co.,Financial Services,,,,[],,,,,,,,,,,,,,,,AmbitionBox
Alpha Maier,Auto Components,,,,2011,,,,,,,,,,,,,,,,AmbitionBox
Rakesh Masala,Food Processing,,,,1996,Private,,,,,,,,,,,,,,,AmbitionBox
Sandip Foundation,Education & Training,,,,2005,Private,,,,,,,,,,,,,,,AmbitionBox
Chemspec Chemicals,Chemicals,,,,1978,Private,,,,,,,,,,,,,,,AmbitionBox
Indus Projects,Engineering & Construction,,,,2001,Private,,,,,,,,,,,,,,,AmbitionBox
The Irish House,Hospitality,,,,2011,Private,,,,,,,,,,,,,,,AmbitionBox
Kalinga University,Education & Training,,,,2013,,,,,,,,,,,,,,,,AmbitionBox
Keya Foods International,Other,,,,2009,Private,,,,,,,,,,,,,,,AmbitionBox
Sekhani Industries,FMCG,,,,1970,,,,,,,,,,,,,,,,AmbitionBox
Irvine Infocom,IT Services & Consulting,,,,2016,Private,,,,,,,,,,,,,,,AmbitionBox
Royal Care Super Speciality Hospital,Healthcare,,,,2015,,,,,,,,,,,,,,,,AmbitionBox
Father Muller Medical College Hospital,Education & Training,,,,1880,,,,,,,,,,,,,,,,AmbitionBox
Affordplan,Internet,,,,2016,Private,,,,,,,,,,,,,,,AmbitionBox
Zopsmart Technology,Software Product,,,,2014,Private,,,,,,,,,,,,,,,AmbitionBox
Transport Solutions India,Automobile,,,,2000,Private,,,,,,,,,,,,,,,AmbitionBox
Cenduit India Services,IT Services & Consulting,,,,2007,Private,,,,,,,,,,,,,,,AmbitionBox
Alexis Multispeciality Hospital,Healthcare,,,,2010,,,,,,,,,,,,,,,,AmbitionBox
Cogeme Precision Parts,Industrial Machinery,,,,2007,,,,,,,,,,,,,,,,AmbitionBox
Primary Health Centre,Healthcare / Pharma,,,,[],,,,,,,,,,,,,,,,AmbitionBox
Imperial Electric Company,Engineering & Construction,,,,2011,Private,,,,,,,,,,,,,,,AmbitionBox
Ankura Hospital,Healthcare,,,,2011,LLP,,,,,,,,,,,,,,,AmbitionBox
RICE GROUP,Education & Training,,,,1985,Private,,,,,,,,,,,,,,,AmbitionBox
24seven,Retail,,,,[],,,,,,,,,,,,,,,,AmbitionBox
Eos,BPO,,,,1997,Private,,,,,,,,,,,,,,,AmbitionBox
Saggraha Management Services,Financial Services,,,,2014,,,,,,,,,,,,,,,,AmbitionBox
Renishaw,Industrial Automation,,,,1973,Private,,,,,,,,,,,,,,,AmbitionBox
Insta Exhibition,Design,,,,2003,Private,,,,,,,,,,,,,,,AmbitionBox
Pace IIT & Medical,Education & Training,,,,1999,Private,,,,,,,,,,,,,,,AmbitionBox
Amplifon,Medical Equipment,,,,1950,Private,,,,,,,,,,,,,,,AmbitionBox
RICE GROUP,Education & Training,,,,1985,Private,,,,,,,,,,,,,,,AmbitionBox
Ankura Hospital,Healthcare,,,,2011,LLP,,,,,,,,,,,,,,,AmbitionBox
Affordplan,Internet,,,,2016,Private,,,,,,,,,,,,,,,AmbitionBox
Transport Solutions India,Automobile,,,,2000,Private,,,,,,,,,,,,,,,AmbitionBox
ORISSA METALIKS,,,,,[],,,,,,,,,,,,,,,,AmbitionBox
Ujala Credit Co-Operative Society,Financial Services,,,,2012,Public,,,,,,,,,,,,,,,AmbitionBox
Ergos Life Sciences,Pharma,,,,2017,Private,,,,,,,,,,,,,,,AmbitionBox
A-Check Global,Consulting,,,,[],,,,,,,,,,,,,,,,AmbitionBox
CISB,Law Enforcement & Security,,,,2004,,,,,,,,,,,,,,,,AmbitionBox
Auraine Botanicals,Beauty & Personal Care,,,,2014,Private,,,,,,,,,,,,,,,AmbitionBox
Ondoor Concepts,Internet,,,,2014,Private,,,,,,,,,,,,,,,AmbitionBox
LAKME ACADEMY,Beauty & Personal Care,,,,1980,,,,,,,,,,,,,,,,AmbitionBox
FONTY Supply Chain Solutions,Logistics,,,,[],,,,,,,,,,,,,,,,AmbitionBox
Proziod Analytics,IT Services & Consulting,,,,2016,Private,,,,,,,,,,,,,,,AmbitionBox
STEM Learning,Education & Training,,,,2011,Private,,,,,,,,,,,,,,,AmbitionBox
Ornate TechnoServices,IT Services & Consulting,,,,2009,Private,,,,,,,,,,,,,,,AmbitionBox
LA Technologies,IT Services & Consulting,,,,[],,,,,,,,,,,,,,,,AmbitionBox
SRM Institute of Science and Technology,Education & Training,,,,1985,Private,,,,,,,,,,,,,,,AmbitionBox
Fasal,Internet,,,,2018,Private,,,,,,,,,,,,,,,AmbitionBox
Inlead Electronics,Consumer Electronics & Appliances,,,,2004,,,,,,,,,,,,,,,,AmbitionBox
GRAVEIENS EDUSERVICES,Education & Training,,,,2017,,,,,,,,,,,,,,,,AmbitionBox
Globsyn-3rdLife,IT Services & Consulting,,,,2017,,,,,,,,,,,,,,,,AmbitionBox
DUNZO DIGITAL,Logistics,,,,[],,,,,,,,,,,,,,,,AmbitionBox
Vipul,Real Estate,,,,[],Public,,,,,,,,,,,,,,,AmbitionBox
Sharayu Toyota,Automobile,,,,2010,Private,,,,,,,,,,,,,,,AmbitionBox
Naresh i Technologies,IT Services & Consulting,,,,2004,Private,,,,,,,,,,,,,,,AmbitionBox
SIP Academy,Education & Training,,,,2003,Private,,,,,,,,,,,,,,,AmbitionBox
STARTEK Aegis Customer Support Services,,,,,[],,,,,,,,,,,,,,,,AmbitionBox
SKY LAB INFOTECH,,,,,[],,,,,,,,,,,,,,,,AmbitionBox
Sharayu Toyota,Automobile,,,,2010,Private,,,,,,,,,,,,,,,AmbitionBox
Naresh i Technologies,IT Services & Consulting,,,,2004,Private,,,,,,,,,,,,,,,AmbitionBox
"TVS Sreechakra LTD ,Tvs Tyres",Auto Components,,,,1997,,,,,,,,,,,,,,,,AmbitionBox
Omnicom Media Group,Marketing & Advertising,,,,1973,Private,,,,,,,,,,,,,,,AmbitionBox
Europ Assistance India,Insurance,,,,2007,Private,,,,,,,,,,,,,,,AmbitionBox
Roadmap IT Solutions,IT Services & Consulting,,,,2004,Private,,,,,,,,,,,,,,,AmbitionBox
Qualitas Global QA Labs,IT Services & Consulting,,,,2014,LLP,,,,,,,,,,,,,,,AmbitionBox
Harrisons Malayalam,Petrochemicals,,,,1844,Public,,,,,,,,,,,,,,,AmbitionBox
Virtuoso Projects & Engineers,Industrial Automation,,,,2011,,,,,,,,,,,,,,,,AmbitionBox
Eidiko Systems Integrators,IT Services & Consulting,,,,2010,Private,,,,,,,,,,,,,,,AmbitionBox
Mcnally Sayaji Engineering,Industrial Machinery,,,,1961,Public,,,,,,,,,,,,,,,AmbitionBox
Ranosys Technologies,IT Services & Consulting,,,,2008,Private,,,,,,,,,,,,,,,AmbitionBox
K7 Computing,IT Services & Consulting,,,,1991,Private,,,,,,,,,,,,,,,AmbitionBox
Indian Potash,Agro Chemicals,,,,1955,Private,,,,,,,,,,,,,,,AmbitionBox
Kotak Education Foundation,Non-Profit,,,,2007,Private,,,,,,,,,,,,,,,AmbitionBox
Quaere e-Technologies,IT Services & Consulting,,,,2007,Private,,,,,,,,,,,,,,,AmbitionBox
Digital Aptech,IT Services & Consulting,,,,2012,Private,,,,,,,,,,,,,,,AmbitionBox
Geometric,Software Product,,,,1984,Public,,,,,,,,,,,,,,,AmbitionBox
Sarvatra Technologies,FinTech,,,,2000,Private,,,,,,,,,,,,,,,AmbitionBox
Funfirst Global Skillers,EdTech,,,,2001,Private,,,,,,,,,,,,,,,AmbitionBox
NMC Healthcare,Healthcare,,,,1974,,,,,,,,,,,,,,,,AmbitionBox
Kaivalya Education Foundation,Education & Training,,,,2008,Private,,,,,,,,,,,,,,,AmbitionBox
Morpheus Human Consulting,Recruitment,,,,2005,Private,,,,,,,,,,,,,,,AmbitionBox
Customer Analytics,Analytics & KPO,,,,1993,Private,,,,,,,,,,,,,,,AmbitionBox
ARCOP Associates,Architecture & Interior Design,,,,1970,Private,,,,,,,,,,,,,,,AmbitionBox
Nextra Teleservices,Telecom,,,,2006,Private,,,,,,,,,,,,,,,AmbitionBox
Gopalan Enterprises,Real Estate,,,,1984,Private,,,,,,,,,,,,,,,AmbitionBox
RBS Group,Banking,,,,[],Private,,,,,,,,,,,,,,,AmbitionBox
Svasti Microfinance,Financial Services,,,,2008,Private,,,,,,,,,,,,,,,AmbitionBox
Freight Systems,Ports & Shipping,,,,1988,Public,,,,,,,,,,,,,,,AmbitionBox
MES,Defence & Aerospace,,,,1992,Private,,,,,,,,,,,,,,,AmbitionBox
Usg Boral Building Products,Building Material,,,,2014,Private,,,,,,,,,,,,,,,AmbitionBox
Reliance Lifestyle Holdings,Retail,,,,1973,Public,,,,,,,,,,,,,,,AmbitionBox
Grace Toyota,Automobile,,,,2001,,,,,,,,,,,,,,,,AmbitionBox
Edify School,Education & Training,,,,[],,,,,,,,,,,,,,,,AmbitionBox
Century Real Estate,Real Estate,,,,1973,Private,,,,,,,,,,,,,,,AmbitionBox
IonIdea Interactive,IT Services & Consulting,,,,1991,Private,,,,,,,,,,,,,,,AmbitionBox
Allied Jb Friction,,,,,2011,Private,,,,,,,,,,,,,,,AmbitionBox
Yamaha Music India,Media & Entertainment,,,,2008,Private,,,,,,,,,,,,,,,AmbitionBox
R K Marbles,Metals & Mining,,,,1989,Private,,,,,,,,,,,,,,,AmbitionBox
Sunrise Hospital,Healthcare,,,,1958,Private,,,,,,,,,,,,,,,AmbitionBox
Al Ansari Trading Enterprise LLC,Engineering & Construction,,,,1975,,,,,,,,,,,,,,,,AmbitionBox
Sagar Ratna Restaurant,Hospitality,,,,1986,Private,,,,,,,,,,,,,,,AmbitionBox
Sanathan Textiles,Fashion & Textile,,,,2001,,,,,,,,,,,,,,,,AmbitionBox
Khosla Profil,Fashion & Textile,,,,1979,Private,,,,,,,,,,,,,,,AmbitionBox
Shree Balaji Group,Real Estate,,,,2005,Private,,,,,,,,,,,,,,,AmbitionBox
Utkal Automobiles,Automobile,,,,1955,,,,,,,,,,,,,,,,AmbitionBox
The Beer Cafe,Beverage,,,,2012,Private,,,,,,,,,,,,,,,AmbitionBox
Creative Textile Mill,Fashion & Textile,,,,2005,Private,,,,,,,,,,,,,,,AmbitionBox
Etech,BPO,,,,1997,Private,,,,,,,,,,,,,,,AmbitionBox
Risk Management Solutions,IT Services & Consulting,,,,1988,Private,,,,,,,,,,,,,,,AmbitionBox
IMS Learning Resources,Education & Training,,,,1977,Private,,,,,,,,,,,,,,,AmbitionBox
Pride Technologies,Recruitment,,,,1982,Private,,,,,,,,,,,,,,,AmbitionBox
HERO ECOTECH,Automobile,,,,2010,Public,,,,,,,,,,,,,,,AmbitionBox
SunSource Energy,Power,,,,2010,Private,,,,,,,,,,,,,,,AmbitionBox
Ardom Telecom,Facility Management Services,,,,2009,,,,,,,,,,,,,,,,AmbitionBox
Orbit Technologies,Industrial Machinery,,,,1995,Private,,,,,,,,,,,,,,,AmbitionBox
Mothercare,Retail,,,,1961,Public,,,,,,,,,,,,,,,AmbitionBox
Sidel,Industrial Machinery,,,,1965,Private,,,,,,,,,,,,,,,AmbitionBox
Reinforced Earth,Engineering & Construction,,,,2006,Private,,,,,,,,,,,,,,,AmbitionBox
codeMantra,IT Services & Consulting,,,,2004,Private,,,,,,,,,,,,,,,AmbitionBox
Aryan Imaging & Business Consultants,IT Services & Consulting,,,,2003,Private,,,,,,,,,,,,,,,AmbitionBox
Thinq Pharma Cro,Pharma,,,,2002,Public,,,,,,,,,,,,,,,AmbitionBox
Flytxt Mobile Solutions,IT Services & Consulting,,,,2008,Private,,,,,,,,,,,,,,,AmbitionBox
Bharti Hospital,Healthcare,,,,[],,,,,,,,,,,,,,,,AmbitionBox
Target Publications,Printing & Publishing,,,,2006,Private,,,,,,,,,,,,,,,AmbitionBox
Vasant Masala,Retail,,,,1970,Private,,,,,,,,,,,,,,,AmbitionBox
Kyb Conmat,Industrial Machinery,,,,2002,,,,,,,,,,,,,,,,AmbitionBox
WWF-India,Non-Profit,,,,1969,NGO/NPO,,,,,,,,,,,,,,,AmbitionBox
Indo European Educational Services,Education & Training,,,,2003,Public,,,,,,,,,,,,,,,AmbitionBox
Nxtgen Datacenter Cloud Technologies,IT Services & Consulting,,,,2012,Private,,,,,,,,,,,,,,,AmbitionBox
Bader Al Mulla Brothers W L L,Engineering & Construction,,,,1938,Private,,,,,,,,,,,,,,,AmbitionBox
Guru Nanak Public School,Education & Training,,,,1964,Public,,,,,,,,,,,,,,,AmbitionBox
Adhikar Microfinance,Financial Services,,,,2004,Private,,,,,,,,,,,,,,,AmbitionBox
Lubi Electronics,Electronics Manufacturing,,,,1965,Private,,,,,,,,,,,,,,,AmbitionBox
Seva Automotive,Automobile,,,,1985,Private,,,,,,,,,,,,,,,AmbitionBox
Suryalakshmi Cotton Mills,Fashion & Textile,,,,1962,Public,,,,,,,,,,,,,,,AmbitionBox
Disposafe Health And Life Care,Medical Equipment,,,,2007,Public,,,,,,,,,,,,,,,AmbitionBox
"Altruista Health, Inc",IT Services & Consulting,,,,2007,Private,,,,,,,,,,,,,,,AmbitionBox
Computer Junction,IT Services & Consulting,,,,1995,Private,,,,,,,,,,,,,,,AmbitionBox
Dedicated Freight Corridor Corporation Of India,Government,,,,2006,Public,,,,,,,,,,,,,,,AmbitionBox
Panasonic Energy India Co,Auto Components,,,,1972,Public,,,,,,,,,,,,,,,AmbitionBox
Tata Steel Mining,Metals & Mining,,,,2004,Private,,,,,,,,,,,,,,,AmbitionBox
Azadea Group,Retail,,,,1978,,,,,,,,,,,,,,,,AmbitionBox
Seven Seas Hotel,Hospitality,,,,1995,Private,,,,,,,,,,,,,,,AmbitionBox
AMBITION JOB,Recruitment,,,,1999,Private,,,,,,,,,,,,,,,AmbitionBox
VKALP Outsourcing Services,BPO,,,,2002,Private,,,,,,,,,,,,,,,AmbitionBox
Velammal Medical College Hospital & Research Institute,Healthcare,,,,2013,Private,,,,,,,,,,,,,,,AmbitionBox
Infocus Technologies,IT Services & Consulting,,,,2007,Private,,,,,,,,,,,,,,,AmbitionBox
Sikkim Manipal University,Education & Training,,,,1995,Private,,,,,,,,,,,,,,,AmbitionBox
Johari Digital Healthcare,Healthcare,,,,HQ,Public,,,,,,,,,,,,,,,AmbitionBox
Secure Network Solutions,IT Services & Consulting,,,,2000,Private,,,,,,,,,,,,,,,AmbitionBox
Sun Pharma Advanced Research Company,Pharma,,,,2006,Public,,,,,,,,,,,,,,,AmbitionBox
Qatar Petrochemical Company,Petrochemicals,,,,1974,,,,,,,,,,,,,,,,AmbitionBox
Krishna Institute of Engineering & Technology,Education & Training,,,,1998,,,,,,,,,,,,,,,,AmbitionBox
Ashtech INDIA,Building Material,,,,1994,Private,,,,,,,,,,,,,,,AmbitionBox
FortPoint Automotive,Automobile,,,,1993,Private,,,,,,,,,,,,,,,AmbitionBox
AFour Technologies,IT Services & Consulting,,,,2007,Private,,,,,,,,,,,,,,,AmbitionBox
KESORAM CEMENT,Building Material,,,,[],,,,,,,,,,,,,,,,AmbitionBox
Harsha Abakus Solar,Power,,,,2010,,,,,,,,,,,,,,,,AmbitionBox
Potomac Technologies,Financial Services,,,,[],,,,,,,,,,,,,,,,AmbitionBox
Swarna Pragati Housing Microfinance,Financial Services,,,,2009,,,,,,,,,,,,,,,,AmbitionBox
Post Graduate Institute of Medical Education and Research,Healthcare / Pharma,,,,1963,Private,,,,,,,,,,,,,,,AmbitionBox
Malpani Group,Power,,,,1894,Private,,,,,,,,,,,,,,,AmbitionBox
Deen Dayal Upadhyay Hospital,Healthcare,,,,1970,,,,,,,,,,,,,,,,AmbitionBox
Career Mantra,Internet,,,,2008,,,,,,,,,,,,,,,,AmbitionBox
Ray International Llc Oman,Oil & Gas,,,,2005,Private,,,,,,,,,,,,,,,AmbitionBox
Onegene,Auto Components,,,,[],,,,,,,,,,,,,,,,AmbitionBox
ACS Technologies,IT Services & Consulting,,,,1980,Private,,,,,,,,,,,,,,,AmbitionBox
East West Seeds,FMCG,,,,1982,Private,,,,,,,,,,,,,,,AmbitionBox
National Environmental Engineering Research Institute,Clinical Research,,,,1958,,,,,,,,,,,,,,,,AmbitionBox
Lanco Solar Energy,Power,,,,[],Private,,,,,,,,,,,,,,,AmbitionBox
BIL Infratech,Engineering & Construction,,,,2010,Public,,,,,,,,,,,,,,,AmbitionBox
Paayas Milk Producer Company,FMCG,,,,2012,Private,,,,,,,,,,,,,,,AmbitionBox
SUDlife,Insurance,,,,2009,Public,,,,,,,,,,,,,,,AmbitionBox
Export Trading group,Food Processing,,,,1967,Private,,,,,,,,,,,,,,,AmbitionBox
Wade Adams Contracting,Engineering & Construction,,,,1976,,,,,,,,,,,,,,,,AmbitionBox
Vibatel Solutions,BPO,,,,2007,Private,,,,,,,,,,,,,,,AmbitionBox
Sujan Cooper Standard Antivibration Systems,Automobile,,,,[],,,,,,,,,,,,,,,,AmbitionBox
AstraGen,EdTech,,,,2012,Private,,,,,,,,,,,,,,,AmbitionBox
Rij Engineering,Auto Components,,,,1991,Private,,,,,,,,,,,,,,,AmbitionBox
Ptc Industries,Iron & Steel,,,,1963,Public,,,,,,,,,,,,,,,AmbitionBox
Uber eats,Internet,,,,2014,Private,,,,,,,,,,,,,,,AmbitionBox
Stemrobo Technologies,IT Services & Consulting,,,,2016,Private,,,,,,,,,,,,,,,AmbitionBox
31 Parallel,BPO,,,,2014,Private,,,,,,,,,,,,,,,AmbitionBox
MQSYS Technologies,IT Services & Consulting,,,,2012,Private,,,,,,,,,,,,,,,AmbitionBox
HES Infra,Engineering & Construction,,,,2007,,,,,,,,,,,,,,,,AmbitionBox
Lyrus Life Science,Pharma,,,,2015,Private,,,,,,,,,,,,,,,AmbitionBox
Dr. Mehta's Hospitals,Healthcare,,,,1933,Private,,,,,,,,,,,,,,,AmbitionBox
Saahaj Milk Producer Company,Food Processing,,,,2014,,,,,,,,,,,,,,,,AmbitionBox
Zydus Takeda Healthcare,Pharma,,,,1781,Private,,,,,,,,,,,,,,,AmbitionBox
Eicher,Automobile,,,,1948,,,,,,,,,,,,,,,,AmbitionBox
Dlf Home Developers,Real Estate,,,,1946,,,,,,,,,,,,,,,,AmbitionBox
Classic Marble Company,Building Material,,,,1994,,,,,,,,,,,,,,,,AmbitionBox
Any wear,Fashion & Textile,,,,[],,,,,,,,,,,,,,,,AmbitionBox
Ktl,Fashion & Textile,,,,1983,Private,,,,,,,,,,,,,,,AmbitionBox
Amoda Group of Industries,Metals & Mining,,,,2004,,,,,,,,,,,,,,,,AmbitionBox
YES SECURITIES,Investment Banking / Venture Capital / Private Equity,,,,[],,,,,,,,,,,,,,,,AmbitionBox
Kifs Housing Finance,Financial Services,,,,2015,Private,,,,,,,,,,,,,,,AmbitionBox
Dhanuka Laboratories,Pharma,,,,[],Private,,,,,,,,,,,,,,,AmbitionBox
Neotia Getwel Healthcare Centre,Healthcare,,,,2002,,,,,,,,,,,,,,,,AmbitionBox
Valeo Lightning Systems India,,,,,[],,,,,,,,,,,,,,,,AmbitionBox
Ardem Data Services,,,,,2015,Private,,,,,,,,,,,,,,,AmbitionBox
TechStar Group,IT Services & Consulting,,,,2002,Private,,,,,,,,,,,,,,,AmbitionBox
Aegis ITPL,,,,,[],,,,,,,,,,,,,,,,AmbitionBox
6Sense,Software Product,,,,2013,Private,,,,,,,,,,,,,,,AmbitionBox
Orthosquare Dental Clinic,,,,,[],,,,,,,,,,,,,,,,AmbitionBox
Chubb Group,Insurance,,,,1985,,,,,,,,,,,,,,,,AmbitionBox
MeeSeva Center,,,,,[],,,,,,,,,,,,,,,,AmbitionBox
KreditBee,Internet,,,,2018,,,,,,,,,,,,,,,,AmbitionBox
Chubb Group,Insurance,,,,1985,,,,,,,,,,,,,,,,AmbitionBox
MeeSeva Center,,,,,[],,,,,,,,,,,,,,,,AmbitionBox
Orthosquare Dental Clinic,,,,,[],,,,,,,,,,,,,,,,AmbitionBox
UnlistedGuru,Financial Services,,,,2021,LLP,,,,,,,,,,,,,,,AmbitionBox
kipi.bi,IT Services & Consulting,,,,[],,,,,,,,,,,,,,,,AmbitionBox
PaywithRING,FinTech,,,,2022,Private,,,,,,,,,,,,,,,AmbitionBox
Mark's,Telecom,,,,1977,Private,,,,,,,,,,,,,,,AmbitionBox
MSG Global Solutions,IT Services & Consulting,,,,2008,Private,,,,,,,,,,,,,,,AmbitionBox
JK Organisation,Auto Components,,,,1888,Private,,,,,,,,,,,,,,,AmbitionBox
The Walt Disney Company,Media & Entertainment,,,,1923,Private,,,,,,,,,,,,,,,AmbitionBox
Atom Technologies,FinTech,,,,2006,Public,,,,,,,,,,,,,,,AmbitionBox
Crisp System,Software Product,,,,1996,Private,,,,,,,,,,,,,,,AmbitionBox
Envision Enterprise Solutions,IT Services & Consulting,,,,2006,Private,,,,,,,,,,,,,,,AmbitionBox
